location_id,starttime,name,type,lat,lon
2.0,2016-03-22 16:51:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-03-22 16:51:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-03-29 15:57:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-04-18 17:48:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-04-21 19:12:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-04-26 18:37:27,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-05-22 17:52:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-05-27 18:54:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-06-19 16:41:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-06-24 18:05:02,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-07-12 18:44:04,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-07-12 19:07:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-08-01 22:52:36,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-08-10 18:07:31,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-09-08 18:49:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-09-12 12:10:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-09-27 18:48:08,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-10-10 18:15:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-10-17 16:44:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2016-10-19 18:10:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2017-05-03 22:18:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2017-05-22 19:12:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2017-05-30 20:23:15,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2017-12-13 17:50:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2017-12-21 18:27:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2018-01-08 17:14:04,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2018-02-12 20:12:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2018-02-19 19:08:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2018-04-04 20:36:00,'t Blauw Kotje,fries,51.031221,3.713443
2.0,2018-04-17 18:25:00,'t Blauw Kotje,fries,51.031221,3.713443
4.0,2015-04-03 11:40:50,Delhaize Sterre,sandwich,51.026719,3.710903
4.0,2015-06-23 11:05:00,Delhaize Sterre,sandwich,51.026719,3.710903
4.0,2016-03-15 17:47:11,Delhaize Sterre,sandwich,51.026719,3.710903
4.0,2018-04-17 12:17:49,Delhaize Sterre,sandwich,51.026719,3.710903
5.0,2015-04-21 17:28:39,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-05-07 17:50:17,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-06-04 23:10:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-06-22 17:27:35,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-07-14 18:31:57,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-08-07 11:09:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-08-11 19:38:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-09-07 18:05:49,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-09-24 18:49:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-09-24 18:50:09,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-09-28 18:20:41,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-09-30 18:28:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-10-20 18:40:33,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-11-19 18:16:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-11-23 18:22:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2015-12-09 19:49:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-01-17 17:16:31,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-02-08 17:52:49,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-02-08 17:52:55,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-02-29 18:08:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-03-01 17:32:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-03-07 19:00:43,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-04-25 18:05:38,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-06-29 19:22:02,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-11-17 18:29:21,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-11-30 19:09:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2016-12-07 17:46:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-02-20 18:31:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-03-08 18:58:26,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-03-15 19:40:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-03-23 18:34:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-04-26 18:57:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-04-27 18:17:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-05-03 17:09:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-06-21 18:24:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-10-05 17:43:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-10-10 17:59:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-10-10 17:59:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-10-12 18:14:53,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-10-16 17:48:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2017-10-30 17:50:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2018-01-03 17:12:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2018-03-16 20:22:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2018-03-26 18:29:00,Sim-pizza,pizza,51.026697,3.720483
5.0,2018-04-16 18:23:15,Sim-pizza,pizza,51.026697,3.720483
6.0,2015-06-23 11:07:00,Shell,sandwich,51.025967,3.711276
6.0,2015-09-02 13:03:09,Shell,sandwich,51.025967,3.711276
8.0,2015-10-29 18:27:00,LAN Pizza,pizza,51.044517,3.728017
8.0,2015-10-30 17:21:27,LAN Pizza,pizza,51.044517,3.728017
8.0,2015-11-03 10:24:00,LAN Pizza,pizza,51.044517,3.728017
8.0,2016-02-09 19:39:09,LAN Pizza,pizza,51.044517,3.728017
9.0,2015-11-12 11:08:00,Oriental,chinese,51.030694,3.713199
9.0,2015-12-08 19:04:33,Oriental,chinese,51.030694,3.713199
9.0,2016-01-12 11:11:40,Oriental,chinese,51.030694,3.713199
10.0,2015-11-12 17:32:00,Gouden Saté,fries,51.041519,3.725555
10.0,2015-11-24 11:56:06,Gouden Saté,fries,51.041519,3.725555
10.0,2016-02-18 17:37:42,Gouden Saté,fries,51.041519,3.725555
10.0,2016-03-07 19:07:00,Gouden Saté,fries,51.041519,3.725555
10.0,2016-04-19 19:39:53,Gouden Saté,fries,51.041519,3.725555
10.0,2016-04-29 10:52:00,Gouden Saté,fries,51.041519,3.725555
10.0,2016-05-12 17:15:00,Gouden Saté,fries,51.041519,3.725555
10.0,2016-06-09 17:50:36,Gouden Saté,fries,51.041519,3.725555
10.0,2016-06-21 17:24:17,Gouden Saté,fries,51.041519,3.725555
10.0,2016-07-05 17:37:00,Gouden Saté,fries,51.041519,3.725555
10.0,2016-07-26 19:28:48,Gouden Saté,fries,51.041519,3.725555
10.0,2016-08-01 22:04:04,Gouden Saté,fries,51.041519,3.725555
10.0,2016-08-08 18:13:19,Gouden Saté,fries,51.041519,3.725555
10.0,2016-08-16 17:31:29,Gouden Saté,fries,51.041519,3.725555
10.0,2016-08-25 17:19:00,Gouden Saté,fries,51.041519,3.725555
10.0,2016-09-06 17:52:00,Gouden Saté,fries,51.041519,3.725555
10.0,2016-09-20 17:38:02,Gouden Saté,fries,51.041519,3.725555
10.0,2016-10-20 17:14:00,Gouden Saté,fries,51.041519,3.725555
10.0,2016-11-01 18:30:00,Gouden Saté,fries,51.041519,3.725555
10.0,2017-05-11 17:30:00,Gouden Saté,fries,51.041519,3.725555
10.0,2017-11-15 17:06:00,Gouden Saté,fries,51.041519,3.725555
10.0,2018-03-19 18:20:00,Gouden Saté,fries,51.041519,3.725555
7.0,2016-01-17 16:58:28,Pitta Pinte,pitta,50.992606,3.652277
7.0,2016-04-03 18:53:00,Pitta Pinte,pitta,50.992606,3.652277
7.0,2016-05-31 17:17:47,Pitta Pinte,pitta,50.992606,3.652277
7.0,2016-06-17 17:29:16,Pitta Pinte,pitta,50.992606,3.652277
7.0,2016-08-29 17:13:00,Pitta Pinte,pitta,50.992606,3.652277
7.0,2017-03-06 17:47:00,Pitta Pinte,pitta,50.992606,3.652277
11.0,2016-02-11 16:09:00,Quick,burgers,51.017457,3.669909
11.0,2016-02-25 17:29:00,Quick,burgers,51.017457,3.669909
11.0,2016-02-25 17:28:57,Quick,burgers,51.017457,3.669909
11.0,2016-03-10 15:54:36,Quick,burgers,51.017457,3.669909
11.0,2016-03-16 20:01:39,Quick,burgers,51.017457,3.669909
11.0,2016-03-31 18:13:22,Quick,burgers,51.017457,3.669909
11.0,2016-04-06 18:35:41,Quick,burgers,51.017457,3.669909
11.0,2016-04-15 19:26:15,Quick,burgers,51.017457,3.669909
11.0,2016-05-25 18:24:00,Quick,burgers,51.017457,3.669909
11.0,2016-06-11 17:59:54,Quick,burgers,51.017457,3.669909
11.0,2016-09-05 17:21:00,Quick,burgers,51.017457,3.669909
12.0,2016-03-14 18:17:00,Dominos,pizza,51.038946,3.726206
12.0,2016-03-15 17:42:00,Dominos,pizza,51.038946,3.726206
12.0,2016-03-24 18:38:00,Dominos,pizza,51.038946,3.726206
12.0,2016-04-04 17:00:00,Dominos,pizza,51.038946,3.726206
12.0,2016-04-14 18:32:00,Dominos,pizza,51.038946,3.726206
12.0,2016-05-30 16:32:00,Dominos,pizza,51.038946,3.726206
12.0,2016-07-25 11:00:00,Dominos,pizza,51.038946,3.726206
12.0,2016-09-13 18:02:00,Dominos,pizza,51.038946,3.726206
12.0,2016-10-19 18:06:00,Dominos,pizza,51.038946,3.726206
13.0,2016-08-12 11:15:00,Stella Di Mare,pizza,51.035958,3.743648
13.0,2016-08-15 17:01:00,Stella Di Mare,pizza,51.035958,3.743648
13.0,2016-09-29 18:06:00,Stella Di Mare,pizza,51.035958,3.743648
13.0,2016-11-07 18:34:00,Stella Di Mare,pizza,51.035958,3.743648
14.0,2016-08-23 18:00:00,Olifantje,fries,51.038665,3.731186
14.0,2016-08-25 17:18:00,Olifantje,fries,51.038665,3.731186
14.0,2016-12-13 18:04:00,Olifantje,fries,51.038665,3.731186
16.0,2016-10-24 17:48:00,De Fritoloog,fries,51.026738,3.709987
16.0,2016-10-25 18:12:47,De Fritoloog,fries,51.026738,3.709987
16.0,2016-11-03 11:18:54,De Fritoloog,fries,51.026738,3.709987
16.0,2016-11-07 19:41:00,De Fritoloog,fries,51.026738,3.709987
16.0,2016-11-14 18:21:00,De Fritoloog,fries,51.026738,3.709987
16.0,2016-11-23 17:53:00,De Fritoloog,fries,51.026738,3.709987
16.0,2016-11-29 18:31:00,De Fritoloog,fries,51.026738,3.709987
16.0,2016-12-09 16:22:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-02-21 19:03:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-02-24 18:16:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-03-13 17:34:49,De Fritoloog,fries,51.026738,3.709987
16.0,2017-03-16 20:00:58,De Fritoloog,fries,51.026738,3.709987
16.0,2017-03-22 17:54:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-03-27 17:46:56,De Fritoloog,fries,51.026738,3.709987
16.0,2017-03-29 18:12:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-04-18 19:15:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-05-09 17:00:42,De Fritoloog,fries,51.026738,3.709987
16.0,2017-06-28 17:42:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-07-31 18:36:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-09-11 18:19:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-10-02 17:44:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-10-19 18:11:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-11-13 17:38:50,De Fritoloog,fries,51.026738,3.709987
16.0,2017-11-22 18:51:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-11-27 18:10:57,De Fritoloog,fries,51.026738,3.709987
16.0,2017-12-04 17:34:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-12-07 18:23:00,De Fritoloog,fries,51.026738,3.709987
16.0,2017-12-21 18:43:00,De Fritoloog,fries,51.026738,3.709987
16.0,2018-02-12 18:37:00,De Fritoloog,fries,51.026738,3.709987
16.0,2018-02-28 18:10:00,De Fritoloog,fries,51.026738,3.709987
16.0,2018-03-07 18:27:00,De Fritoloog,fries,51.026738,3.709987
16.0,2018-03-09 16:00:00,De Fritoloog,fries,51.026738,3.709987
16.0,2018-03-12 18:03:00,De Fritoloog,fries,51.026738,3.709987
16.0,2018-03-22 19:12:00,De Fritoloog,fries,51.026738,3.709987
16.0,2018-04-10 17:33:00,De Fritoloog,fries,51.026738,3.709987
16.0,2018-04-17 18:49:00,De Fritoloog,fries,51.026738,3.709987
15.0,2016-11-03 16:37:00,Paul's Boutique,burgers,51.036352,3.713044
15.0,2016-11-09 16:48:00,Paul's Boutique,burgers,51.036352,3.713044
15.0,2016-11-21 17:43:00,Paul's Boutique,burgers,51.036352,3.713044
15.0,2017-03-30 18:02:00,Paul's Boutique,burgers,51.036352,3.713044
15.0,2017-05-02 17:22:00,Paul's Boutique,burgers,51.036352,3.713044
15.0,2017-06-05 17:38:00,Paul's Boutique,burgers,51.036352,3.713044
15.0,2017-06-16 17:55:00,Paul's Boutique,burgers,51.036352,3.713044
15.0,2017-07-31 18:12:00,Paul's Boutique,burgers,51.036352,3.713044
15.0,2017-10-04 19:09:00,Paul's Boutique,burgers,51.036352,3.713044
17.0,2016-11-04 17:40:00,Andromeda,pizza,51.0403,3.725489
17.0,2017-10-16 18:57:00,Andromeda,pizza,51.0403,3.725489
18.0,2016-11-04 23:00:00,Bicky,burgers,51.044515,3.727955
19.0,2016-11-08 16:30:00,pita cece,pitta,51.060491,3.702095
20.0,2016-12-01 18:30:00,Pita Uniq,pitta,51.026903,3.721855
20.0,2016-12-08 18:48:00,Pita Uniq,pitta,51.026903,3.721855
20.0,2017-03-28 19:52:00,Pita Uniq,pitta,51.026903,3.721855
20.0,2017-07-05 20:12:00,Pita Uniq,pitta,51.026903,3.721855
20.0,2017-10-03 18:04:00,Pita Uniq,pitta,51.026903,3.721855
20.0,2017-12-08 17:27:00,Pita Uniq,pitta,51.026903,3.721855
22.0,2017-11-30 17:54:00,Pizza Hut,pizza,51.027507,3.713416
22.0,2018-02-22 18:47:00,Pizza Hut,pizza,51.027507,3.713416
22.0,2018-03-08 19:37:00,Pizza Hut,pizza,51.027507,3.713416
